,0,1
535,-518.6710537596641,-127.82415565799695
536,-514.2445987592556,-183.68448006395244
537,-485.9278618739227,-163.06219600670178
538,-561.7607552048455,-164.14307022668117
539,-469.26878684528623,-128.83829131902272
540,-523.9603079134532,-167.8630939712441
541,-522.3398709531584,-98.11831363812318
542,-500.4037755780583,-150.54974524445566
543,-480.1053321720877,-159.3122929878672
544,-517.9181072130926,-175.38604849216404
545,-511.4089322911098,-173.62629833028336
546,-486.5271394703058,-173.959706839917
547,-485.4530700568541,-180.94228819177502
548,-504.1306150491266,-241.46365535235032
549,-478.03842790650236,-174.11384291053386
550,-474.60776919935773,-274.38092117346304
551,-440.89791135395035,-194.65949374825996
552,-469.28605308777696,-224.64119264123718
553,-483.1120507945551,-228.01223915670306
554,-519.1534532979869,-141.9480195066422
555,-505.0874008498374,-195.79847539186693
556,-472.1729114534335,-190.3967034564515
557,-492.65190407399865,-197.25710928263874
558,-423.93308867195725,-212.86624726328037
559,-488.85527154267675,-182.5426444621106
560,-460.5567986785911,-181.36869370208882
561,-473.37669675635345,-254.1796951428151
562,-442.3334239660245,-257.18235792925896
563,-481.03685972576415,-248.31510891918205
564,-490.8014632397803,-218.711073008286
565,-477.9798698469505,-218.7955952297729
566,-437.93445562999204,-220.71850832275507
567,-492.37768440121727,-208.2651754479913
568,-448.05809760281926,-276.8710986600129
569,-464.49152413751403,-221.8544635132094
570,-489.99388478490107,-204.45681844113093
571,-484.2042933941613,-244.79058972132026
572,-483.51267312113396,-250.91174409200684
573,-509.8089646824879,-297.3931345228451
574,-427.66811019743477,-282.4040903193232
575,-503.8099948904615,-324.39163371885536
576,-491.78450809691265,-302.2682328409541
577,-421.88515841338557,-235.05745340238727
578,-490.3026654506098,-200.5460276736403
579,-438.7003754121839,-280.62177855611634
580,-541.6133988511672,-204.896785684944
581,-506.7790513376707,-325.7256331828527
582,-432.85823762195577,-205.89998047956738
583,-420.43352404110215,-264.8943272163096
584,-442.52838325201327,-258.9182411117764
585,-435.99547040322324,-278.78402417167194
586,-454.0126827310913,-291.7864651473405
587,-478.1161785633462,-301.0075672866511
588,-504.62767246840315,-298.2057809572096
589,-481.821695965535,-331.0210770059715
590,-445.0754666144801,-258.80055747310007
591,-421.2145218410015,-350.3121914758298
592,-476.72806090369573,-277.5997996745686
593,-474.7725714040556,-315.1768027440047
594,-427.0387241665444,-340.0920225719744
595,-438.60503362983485,-353.6552394109244
596,-458.01708398126254,-306.62260477301936
597,-485.959437364542,-305.5721095723219
598,-436.93621618434736,-304.7705412017737
599,-427.79107316553376,-282.9684132470214
600,-428.8972077761238,-339.3105763142872
601,-427.1145673444698,-312.6535506576678
602,-427.43141765951435,-330.2470201083959
603,-448.0549499581203,-353.8521763738312
604,-467.155664341836,-283.96622453088014
605,-460.46011313004794,-359.7169624790444
606,-442.74762325536994,-314.54615893572316
607,-428.07964113227246,-306.4134184651383
608,-437.456248826683,-337.9152560898482
609,-440.3170329856874,-284.3575210411432
610,-448.8744559755603,-341.8317052814814
611,-392.207949077761,-341.11400786117724
612,-414.73958741069214,-359.81148364244217
613,-405.81134620867863,-362.7029379253329
614,-376.1391613113824,-294.34024261408547
615,-419.695326262326,-404.10002310449823
616,-403.5193478199073,-287.9515081387304
617,-422.86679571817893,-318.49289989719017
618,-346.29664868898675,-386.5843366124494
619,-377.4148213351475,-323.42165427048826
620,-403.7003973231479,-380.66431499674513
621,-407.60493986241266,-407.2693548271885
622,-407.4465678628958,-415.8009174996041
623,-384.74533455686577,-404.42418183118394
624,-376.5398132395512,-430.23025997938265
625,-371.3985779329909,-360.7619697563749
626,-438.89477877388003,-376.7465444154884
627,-339.99658313220374,-426.4437430046896
628,-324.37973258854316,-379.755994812542
629,-393.4239086370966,-396.1573860404369
630,-353.22688198555784,-394.34751136890776
631,-351.50372428712114,-426.376766471468
632,-360.26196354727756,-443.28232127651916
633,-366.3427155575869,-430.0878019560347
634,-382.72183093951895,-367.9727395589166
635,-325.5535742586502,-388.85154674083657
636,-388.6862455906166,-418.6732111352052
637,-317.1350497853466,-406.9697480965268
638,-281.5464403888415,-401.4469682228436
639,-342.9505213796439,-424.5301153139697
640,-342.27885381309386,-421.82562519078317
641,-322.6024203446924,-390.5300812796743
642,-364.9735740592948,-461.13239389502735
643,-394.0159677382659,-407.9044762609333
644,-369.55452501170447,-489.6642239764197
645,-322.3077907113736,-352.2052138009341
646,-331.6468981907091,-403.7424965357362
647,-326.4976107723326,-433.75018203117247
648,-298.8561155908965,-441.36217918122054
649,-315.87085672407954,-424.85756300159323
650,-341.38795344357936,-406.58581173045144
651,-324.0351444119961,-460.8419801433773
652,-300.12076749018314,-466.93009411645744
653,-312.7890398423044,-442.0398687135398
654,-278.4648219511181,-429.29934015088224
655,-309.1886170064483,-420.7649606218977
656,-264.11670884369585,-430.30490761602965
657,-302.886594771833,-488.11910699157573
658,-332.51403595569917,-459.6290322797246
659,-316.19876355427664,-457.77310184057103
660,-293.55609440645384,-437.9481854118397
661,-294.70227832242045,-440.90219158255996
662,-287.9744388660511,-516.4027128402637
663,-315.399828705316,-463.0859547684745
664,-320.81155016041885,-442.3731516020858
665,-235.8890758475696,-425.3988530454981
666,-285.4958387976516,-418.81356647674653
667,-271.90364705808247,-475.204456468304
668,-292.0271427688942,-475.70531799960406
669,-282.5221416070945,-463.0408533506672
670,-263.3018824024734,-469.56677449067587
671,-252.24382099027574,-435.42622497388646
672,-234.0889149754896,-517.1625947197247
673,-336.40756435780247,-446.0386270695941
674,-298.0016108222361,-482.2462241509644
675,-289.29499882679676,-530.9801252030326
676,-235.13523367330714,-455.54586358353856
677,-265.85319534726784,-557.4338945475329
678,-262.11535628805393,-469.312859522025
679,-287.25699284576035,-476.912728639635
680,-240.5021596810929,-466.3634672825259
681,-233.6003794442176,-514.2450535689445
682,-198.42739231823967,-491.10168089256064
683,-232.27235404212934,-515.6186250826546
684,-241.87241285313547,-515.4213942627977
685,-230.8752152163039,-438.7646692786649
686,-263.9490304266387,-539.7432118713598
687,-175.75443793609224,-498.818313731785
688,-237.05178502869785,-462.5254360454484
689,-232.2307425344448,-440.10795153771767
690,-190.79990721209484,-510.6728984734765
691,-143.48669295866011,-515.3359189184063
692,-183.00429893535033,-489.2961659619014
693,-163.26922290529438,-452.52159292513153
694,-198.4088356506727,-523.0429205874982
695,-182.6106079733196,-521.8267290389955
696,-133.04239740167247,-498.43547765742034
697,-201.43145144296815,-498.00874332142484
698,-227.90704851354317,-533.6964936504669
699,-148.496079949141,-525.2350865167186
700,-212.92496429684502,-490.39008818279086
701,-142.94966614862756,-485.8636730533695
702,-145.63665283996124,-531.0598784364992
703,-215.16395123724334,-464.22088495002333
704,-179.17594818487845,-517.671833332123
705,-126.6301435031908,-494.3269355110232
706,-149.77436149773965,-446.9117687979723
707,-179.7263000563526,-484.8556155741999
708,-155.6749690947786,-505.4429755153198
709,-108.49089079005127,-499.0565078756269
710,-135.15073302621474,-482.88807812575885
711,-159.19808039814868,-540.9921564775073
712,-176.53898915892626,-575.5399531723434
713,-80.44916657648108,-550.3596873649391
714,-145.70922940584435,-526.2627799660413
715,-126.7813540267544,-494.16194540791776
716,-107.11709973414817,-536.7827753198043
717,-134.8686416707959,-511.4501276774744
718,-134.23546781093634,-472.32489144106734
719,-108.96140874371477,-499.0972917828498
720,-100.71644375354606,-486.51838677310514
721,-112.08088272652677,-561.1871257032781
722,-102.42608380378783,-542.3630043882538
723,-127.17708304993441,-505.7520515412813
724,-71.06874037710645,-523.2060229954869
725,-95.84780418240946,-473.2594240298999
726,-94.78279589146908,-446.7375658759136
727,-81.9298559733725,-578.0535956230002
728,-73.18193091300526,-514.2190639882699
729,-53.97403415966949,-505.8619101191402
730,-93.70225956694802,-563.1702493735878
731,-92.69889015532172,-552.3212688862832
732,-100.72128063177152,-509.4930430658811
733,-30.08372229506533,-515.6353625959607
734,-112.9306485203125,-514.4429022549358
735,-38.02665367600207,-546.3602917011677
736,-74.81582078426608,-527.892318175139
737,-91.21035215643352,-509.13103711499116
738,-68.1584573154365,-516.2202798634017
739,-88.0200250987196,-542.1371132238381
740,-36.587826506179226,-540.3857696172405
741,-3.3132435528824864,-541.3575638714468
742,-45.24351738637593,-501.53874238286966
743,-91.39606332295803,-582.469000679718
744,-91.475068976167,-491.87575708005033
745,-59.120792098441896,-453.09611607160247
746,-56.35164781742569,-524.3746370944934
747,9.980278635359818,-469.7777354571344
748,28.703535316312564,-493.7391435102743
749,0.7218757743437797,-512.2241915239645
750,-3.5075957322212354,-546.5257019179245
751,-48.26294656099295,-530.0617558242366
752,-25.681318818043554,-543.5080176702228
753,3.4566711453702137,-501.1829383845346
754,-11.642413872180171,-485.4273777512079
755,-45.40558208903782,-535.4545200986862
756,-29.520610459151825,-585.5125658512541
757,-7.358261485396081,-533.0209035545072
758,43.66275953827612,-510.2764245178442
759,-29.330344965219293,-473.3905872241101
760,41.16102372296346,-511.3433220765541
761,0.8688797984716317,-557.3626272320114
762,-0.37089749805278416,-495.67050542588936
763,70.46318745340969,-481.7694987234206
764,2.3886740056690243,-561.3695053002103
765,24.407444832943455,-580.5286894575356
766,33.00060856317354,-531.5784727874594
767,12.44709738069352,-574.6467472780081
768,44.956583244526556,-542.4223274747641
769,-2.4308882891565133,-612.2252170556884
770,34.956732394622406,-472.4862676346609
771,88.73292177875518,-538.9436005459138
772,23.93902946527252,-510.7248316190748
773,15.161231384729874,-515.272115374373
774,71.19964087165604,-487.0361735810397
775,48.31396030304336,-529.453184609243
776,28.07724475367006,-547.6287081956948
777,50.71716273059243,-511.26120206011734
778,88.01042060056616,-545.8179710180752
779,108.47131436164821,-529.2773333956213
780,66.1337151949771,-542.9616090961017
781,-2.8722175509848853,-493.406164301292
782,95.03662129771378,-527.7302788762825
783,78.0132764777734,-503.15588525297375
784,32.19524499167515,-533.8299612897625
785,105.96332086334537,-554.892119088366
786,94.00145130329437,-557.2467096297653
787,102.24239798486816,-516.8851109262615
788,42.845660920538265,-480.1211176113378
789,72.307196278486,-538.599153674747
790,103.40243875861927,-479.0416233983561
791,69.9460985755967,-510.8404239211977
792,116.31548967010491,-491.06867092711053
793,111.76921441697954,-522.0246709655426
794,84.66784640015305,-507.5625263470803
795,80.34546087542009,-596.9014090135261
796,128.61487753886598,-481.23798054682936
797,47.632817722262175,-537.7241935146196
798,140.09226264654302,-444.76480666725837
799,125.13230841773584,-527.3683463844509
800,122.00636659450737,-463.30177992070173
801,111.09287952986867,-527.5249126968798
802,118.96170916201048,-531.1313958376637
803,140.0898817413372,-452.7549141923454
804,149.0613383161268,-508.0109895409013
805,133.5671235197923,-546.2626530878367
806,171.7604534100442,-500.61005928448026
807,142.79154194890668,-401.37124419296015
808,160.1002706032434,-518.589287731961
809,141.27154845617284,-460.43487166822297
810,160.37771518503314,-536.8709160168517
811,187.46641579815687,-512.5829259833988
812,218.99092942522466,-458.93492796361795
813,152.2671765488389,-451.6854328308817
814,170.60961063321247,-463.2941025883239
815,185.99520237566549,-513.011285960185
816,155.01804239865078,-455.4469691743165
817,167.1445305334458,-497.1624392397578
818,151.3891868254227,-471.0342403027546
819,244.76539335983068,-514.439513660638
820,186.45460654066244,-438.7003630216384
821,186.16864158809503,-466.1314718956935
822,159.50730967504424,-465.4713054763885
823,188.57728009487977,-447.34881220523596
824,232.61683141671585,-397.81635283362556
825,217.17892550715135,-464.29433490930717
826,208.4070680860492,-483.2106444505483
827,215.5064813865172,-480.0076555216474
828,213.17293112205797,-430.1302290270393
829,180.68056009246862,-433.95698318806035
830,253.13851488286215,-470.17328321469245
831,152.7080238038878,-483.32653694759586
832,258.0023890665788,-464.2213924512115
833,191.832533849033,-477.1049562332642
834,249.73930867032234,-443.96900645593036
835,220.05180391566236,-469.7680604512668
836,218.1559268390402,-484.8110213846025
837,281.04858566473115,-465.1668549736861
838,271.7703477781322,-408.199486484868
839,267.86272443393716,-465.112572132549
840,252.67252877353607,-451.19815934081214
841,216.08611754523076,-439.0332415694228
842,210.45174157942097,-411.4088351527387
843,234.49928932514234,-439.263159921721
844,259.5403250724496,-451.30743634840326
845,271.2352886076367,-456.01340851288927
846,282.35498172101273,-480.3554450701286
847,262.577739097526,-380.00175538684357
848,231.33530009612082,-456.6794313322925
849,279.3098616360039,-429.1210437292858
850,276.9473130587365,-417.978328951131
851,287.99413558561247,-397.4924971767516
852,283.7593305523679,-436.13494940784165
853,294.14235988338464,-369.99874127706124
854,272.4745144350112,-454.3133853279643
855,312.14222662377637,-426.7556509869173
856,216.21380386363506,-395.77275497378156
857,267.7858350667326,-421.9471492526365
858,296.2444908736326,-411.536539705995
859,309.9955493885162,-428.32121250498983
860,306.5195005335746,-421.03290373219244
861,315.6922952113474,-392.7602309853322
862,267.85370158910155,-376.60149415910996
863,282.213974523057,-382.88395641961745
864,311.67455206386614,-349.9100245113761
865,296.3019542459702,-413.4500765956371
866,304.7602000917281,-409.9662798543978
867,331.6646611187737,-447.2458769321846
868,278.3662167868191,-428.6617607586557
869,340.7827807235516,-343.165912533248
870,311.4234276375503,-397.3912167892235
871,318.92821779979795,-355.29816336570775
872,291.26211547101894,-380.8171720288721
873,350.58091379289755,-370.73501350644733
874,329.240839091236,-353.5220078162596
875,244.6708698146657,-360.98872531349724
876,308.34597101709284,-434.00169640243007
877,345.490590429703,-335.6168965515136
878,328.2031096546926,-345.9706677775861
879,382.8526614503653,-332.82611935682274
880,385.8266089924219,-347.7128646290528
881,341.0195678461347,-415.72537841742735
882,333.48901172547124,-390.6401861278457
883,408.0988542370254,-368.28250809009603
884,348.7516790187645,-344.1113713806118
885,348.4337637592255,-307.4413466635557
886,330.50147679232754,-350.07863899332193
887,328.9471379347825,-393.1286561213433
888,334.8934306775165,-352.23743049974433
889,342.37755465237683,-369.4846242705605
890,315.06200618921184,-348.7782481354232
891,314.08953956258176,-321.04400173466206
892,363.6685978763291,-385.1204352280042
893,353.86794375681364,-361.4944987128845
894,374.6527415004206,-296.2400134457939
895,310.74002523454544,-330.51436647288006
896,364.09323590228627,-311.3245685509983
897,377.17939128256916,-351.51157148092375
898,363.0823247855625,-350.3091857846342
899,406.78871134543164,-323.2532766860784
900,433.3828027891373,-323.16506424872654
901,356.9174223512781,-364.19778348951866
902,325.88186437504794,-363.74014108745996
903,389.7800983445582,-298.37272386648027
904,336.1045660763171,-284.1905395037816
905,370.8061180474031,-304.0340178845275
906,435.4058356542482,-278.9177558382493
907,380.708100583896,-329.9329401295931
908,325.9178291092054,-322.1352256407106
909,385.83005558617685,-327.52878330403365
910,389.9012590297725,-292.950035664604
911,388.7515614431037,-312.08739240535147
912,402.1983560086494,-276.6504518232725
913,366.0513557735409,-244.89179549836487
914,397.41336953344404,-283.95521918684017
915,423.2081412941143,-274.81511687997545
916,432.12944959964244,-270.4788277136906
917,386.7187560955497,-265.51856501796277
918,372.31944118534034,-270.3682716893703
919,407.15644030259796,-277.12034276903387
920,405.8020297521103,-324.5745731988985
921,394.6838659852478,-262.5666190484328
922,417.41134742614975,-293.40579326650766
923,452.0394596327133,-285.7751757571789
924,444.586978109986,-244.17941901362295
925,397.5338927803179,-200.93228126673066
926,382.51141343992344,-223.80449031115077
927,449.7200953244749,-268.6764895977656
928,462.8409386860313,-253.22941827844807
929,431.0743351114056,-235.0799906193995
930,419.7129500264421,-215.71861601110962
931,448.85764695906414,-289.64374969378764
932,465.476000988096,-284.1992970092447
933,458.59697244070844,-197.6520637520039
934,396.14831993553463,-240.89837395602768
935,396.9447836283571,-232.13446432726332
936,422.0953414094853,-199.40218017061787
937,471.84786580081726,-178.01903343720187
938,416.8575358699817,-223.2562590812358
939,384.38509717749724,-238.23837833722456
940,464.9811052220291,-162.670198645826
941,400.1340050719084,-225.97986713121207
942,437.48277066532836,-196.86232533104138
943,415.0788232292877,-189.59963025333568
944,426.22520406498523,-199.8025282489941
945,457.8837953865433,-196.21710416716496
946,429.4399608741054,-196.73230894524613
947,440.8982637212122,-201.57213580006828
948,436.78419061513426,-139.5338447125108
949,462.35584158581395,-193.37290672834862
950,467.3983028939315,-191.53221950906715
951,482.62601150092075,-167.43152502257468
952,445.13696145928844,-162.08657563982743
953,402.1346099466329,-206.31265530228222
954,414.32909264649993,-165.2072601767032
955,502.98928577759574,-99.53696337288359
956,471.0033721882275,-148.4256604118542
957,398.65908739205474,-176.70096713696898
958,429.8672313239703,-176.01079078922464
959,449.24726600677195,-168.50766091334106
960,395.6843039337793,-128.86230771417775
961,423.6335756851428,-141.07209258852765
962,518.7717355835624,-172.776251085888
963,381.35481071089873,-150.71550713109366
964,490.98717001933085,-80.32119707165342
965,421.74757395052416,-121.1025782639318
966,445.33113845933445,-136.1097550140646
967,539.2578266026345,-174.94410010905818
968,468.1574485665043,-112.74393887246697
969,493.71721511252474,-120.75116268873548
970,470.96411868278796,-132.3523388362222
971,470.3559755019559,-127.80729775256032
972,481.4694542701806,-125.5050324376757
973,474.6559839209997,-112.19646700799109
974,497.62567782073387,-109.75904422777015
975,411.1348983227506,-67.25514953895865
976,437.6160902754469,-121.61838143559075
977,447.3608740270209,-57.662002547194334
978,401.58358911539244,-1.6497235363414546
979,497.7390549292205,-85.9694493582771
980,464.79448226641824,-80.98195780170512
981,482.4393281113844,-67.07172485823885
982,483.8185291786029,-80.6181566999724
983,461.55535588143033,-84.71905593521291
984,461.93373389095956,-43.04105375324508
985,485.8735062400121,-162.13725731530005
986,488.00998731290775,-64.95321994251535
987,468.01818743693,-79.31895635663294
988,502.529634780193,-36.10421899351691
989,445.8270341794275,-49.18369115092058
990,440.0510730182489,-99.6478121846803
991,450.5669615653098,-29.250354918401907
992,498.11021870034494,-36.59149655601375
993,491.3976099257345,-33.35974272151836
994,450.50883232617724,-32.747703198845954
995,493.85438039848043,-19.936307827261295
996,505.5785773346438,-18.175104441672154
997,480.50396832815557,-4.178512792183209
998,469.1944926505967,-59.597811519610936
999,465.1079910816871,-52.347079344193595
0,249.7325666020299,-31.642802577166147
1,246.17906274871862,-33.853547749742035
2,213.08279949469278,-15.523783925113
3,269.84282135386314,-43.743798141671064
4,289.47529001536657,11.586553233951228
5,221.33824094112705,-36.732790333347964
6,246.33374803486254,-39.35993717447194
7,294.11112283980265,-14.290943134770323
8,261.08618338708607,-65.90707885963741
9,287.85482910484853,-40.28595917457413
10,270.3368536837632,7.893934799478799
11,309.08116665009504,-37.01353392041588
12,177.37454787621908,10.442417394357701
13,321.649745839669,44.76836065747439
14,273.57471098861924,-4.479105823664781
15,291.1251730150098,-16.269641027798215
16,280.80487331821587,30.764155643378935
17,297.89919313421507,101.04948405144185
18,277.420275085081,5.646517958975714
19,264.4116472138291,-29.505208707082545
20,243.84478128593486,13.935921232324262
21,248.44707974452825,33.4278374107402
22,238.9569896086474,65.12616615740323
23,263.0719983769402,33.8493368634759
24,252.64153215915957,41.41200070266369
25,286.6203445220725,13.364929007658631
26,241.48940976461776,32.884020217469825
27,220.19882063439286,20.029230357811493
28,245.60695509082743,73.44379573097251
29,267.06569807881374,55.61875101102886
30,283.9877747162838,48.28240318873516
31,269.4235183775564,51.89276836184993
32,264.8960003035784,40.08567793196252
33,182.97305432371476,56.11202432124643
34,297.9993989715442,90.491560379732
35,283.435277923903,102.34625005963983
36,256.2665602607138,73.73135465787043
37,234.18790527617995,60.8713723107421
38,270.2784483558113,109.00368041130392
39,246.68707292149116,61.906769278860466
40,249.9288182115312,95.96545678641553
41,205.61730128246916,11.55193721128623
42,231.41433362811873,46.31520683489282
43,231.6613343251999,80.99328481895662
44,232.26087949474478,131.48153553029942
45,254.5912409545196,99.3930558652671
46,262.3635394907384,58.67544848424407
47,273.7570547924704,93.01923339557553
48,261.5625342570423,65.57807047831713
49,193.6778973902438,124.70181147601826
50,250.4037140990161,75.52442227124271
51,211.82062214562478,138.75917746007943
52,201.0056591428381,156.67561122859917
53,208.4254088054855,128.93539947499895
54,224.32010528455183,130.2562216743699
55,216.56858394973335,109.64231504834575
56,232.81174313803038,86.81433791607154
57,252.47998687791906,103.82558017981901
58,222.04737953770453,91.72150905409492
59,150.66462831670052,118.13895034376675
60,298.52161284889166,149.71330786002326
