,0,1
61,224.15321407462625,120.58126767967727
62,223.97235443496595,147.16161194895528
63,186.42093771815783,166.44478417850786
64,241.8334155796281,156.8146662068688
65,232.0327303358412,138.09823991971845
66,237.5507257511468,157.49131408690567
67,205.21016823468884,124.74231146976962
68,217.3337732521732,190.62059014532764
69,175.5318860428672,102.30981771516873
70,216.0553832863321,150.03358988629165
71,214.70084184292267,157.9825560230796
72,201.17326213349844,197.50230882690488
73,158.19178370410816,130.0792122244336
74,201.4518019359375,107.75127622299503
75,197.5854571899438,208.98879318525465
76,201.78056748161563,168.14822409616738
77,161.6232898531021,144.8034566671639
78,186.42811687864855,155.81437472038502
79,234.37075365119637,184.1123496036675
80,160.79693064433394,176.79664871898785
81,207.28849286986002,205.60979879343918
82,237.94131851310425,142.94009739913017
83,164.36486289011333,137.6367960111681
84,179.81786337500802,191.3095459294494
85,214.5888954008107,176.978223714435
86,173.48651542277182,185.73059459214568
87,156.12356777578282,245.76810277126026
88,131.02692361016898,190.51107727000937
89,238.0269812729486,187.04245448501734
90,169.66296072856176,177.96722554211055
91,167.981172701094,231.7105521563489
92,105.04947029791603,238.34485145384616
93,126.68279079252338,186.14109947541243
94,154.50428517295398,213.57803789420487
95,117.40209706655963,211.54918827082497
96,224.02358760695392,158.53301267049517
97,166.91838195291882,181.29450749883847
98,171.9213043992052,203.43552264537846
99,137.80233328629083,219.18561328654113
100,209.0645662614433,200.49178930658456
101,174.39914393328792,169.07114103640765
102,121.97086878128441,223.67278024822173
103,193.03043968669013,221.7809585128064
104,136.94383477204735,212.68384047518484
105,106.63775358138054,232.41354418497454
106,168.42035652637898,202.26867957792712
107,125.63562564187937,225.34123556170363
108,124.40814810768092,216.89447973277464
109,198.26074811062625,212.96120509401086
110,122.2649287778051,202.41906800836838
111,153.07379763869713,217.8616524540614
112,108.98680140628254,264.37014643484844
113,168.7632693584917,208.13044322834304
114,67.8735846809534,257.7600487756675
115,101.01309551955026,252.62414497278814
116,60.11887264261159,257.0331766642945
117,80.54480371109233,253.50709144815443
118,114.95429426560764,204.2738214312597
119,99.9495093540962,254.7682132657224
120,112.96047530020454,252.97642025909607
121,166.68864016638486,189.76076757752642
122,153.5125111766951,241.04119270956195
123,75.6224474522742,199.20201954392087
124,94.49151001195645,267.94016372845954
125,93.90731385819582,286.78276364722626
126,51.756891290092625,242.22103273448067
127,55.26863868527363,254.60628164818533
128,116.9854467798613,232.1660442060184
129,9.78109379736307,251.82677616933003
130,98.52885093548615,259.0343829034701
131,120.01004536698227,215.79882872339476
132,100.84384896891692,284.70817114081467
133,24.5716267983466,259.50253422340256
134,60.28705229417268,248.42478099887177
135,83.3174418023896,237.18845693927042
136,50.0823156167053,253.74203466385114
137,35.19450526981851,221.0320786653151
138,85.64352689414844,220.00953233140822
139,82.69447333976059,269.19469367416457
140,8.366197323117717,235.8106295019379
141,93.39171975173122,227.500163887399
142,41.057293080543246,271.5713996772466
143,75.90527211919495,250.91466926990978
144,31.885747829253305,301.8599540597112
145,99.37911022351814,289.25932282062104
146,47.1665104264072,236.32697668936152
147,17.082468884072867,276.9083275948482
148,51.93078210564619,303.9153543704363
149,56.2697829629785,217.38596460175256
150,65.68677502932195,233.12396760996188
151,19.976107979098593,271.1355937676642
152,88.72721594324753,357.46728836272683
153,44.416086149802894,259.19027665699497
154,39.602237894007516,291.808539355804
155,11.295397963485009,319.50413674708767
156,25.161805659851648,281.0251885819905
157,35.57777843001402,279.16173855596287
158,38.104959977424244,248.3938995194828
159,-6.479072873084263,234.28030154122956
160,20.785006987898136,291.00250549970673
161,18.660117036303486,318.19468555126997
162,2.0831974882861175,288.3236584427109
163,-33.178399623446346,256.92588370154135
164,17.757925398003458,294.265351520866
165,-14.610216357360212,266.8736510706624
166,-54.01237137201045,258.5160015576519
167,15.548650764387641,286.6641690116785
168,1.1689246650747815,271.05824748762507
169,-16.328656136000145,249.88828577819098
170,1.733713396450769,282.4358454246781
171,-7.162029706517121,254.11019422327894
172,-89.21498945670812,302.86624173132833
173,-41.67236613595271,244.10464192996773
174,-9.195632642580104,258.2396208024261
175,-0.8946660229006613,288.4980933385623
176,-14.878218443414786,228.97298904270144
177,-1.7190852921067865,277.728755440322
178,-51.84717496776071,274.108311113264
179,-96.746506092104,281.95750430681454
180,-77.03009826910053,228.98492829689025
181,-94.50793144533068,302.7886697781792
182,-70.4017428391974,315.23870887934515
183,-70.2828359641341,217.800889898616
184,-90.38752586948974,305.8666367987799
185,-64.249571998833,252.09025588105538
186,-57.45053127757379,283.31489085996185
187,-31.40496657467299,311.41488944763165
188,-78.39302944296381,227.85297981188222
189,-82.67393457899483,275.093343727867
190,-101.84951274965411,238.1969676690392
191,-65.28641442188352,265.05456969041575
192,-77.27577302176189,243.3380358682466
193,-87.82744815637368,237.9208017416689
194,-56.86111610584731,296.23635662130147
195,-141.60003024286013,236.80084941283428
196,-133.75306890243087,244.66901365035906
197,-93.99838523137987,220.14023098915752
198,-121.78414089139369,232.94706526694932
199,-90.53826030492591,264.5587037656346
200,-121.03096207910318,267.17202274622537
201,-118.39620361838769,253.08325112709386
202,-54.40340344050027,300.7887798922998
203,-146.1995574174186,284.78555383354245
204,-85.46915703525468,224.74095954617746
205,-87.84022752807118,304.59879340362124
206,-148.6657651371572,230.1844882492618
207,-87.03859365500486,265.0799891463589
208,-103.59611092964984,266.35524556402254
209,-110.98422068463984,215.5227910392136
210,-93.84279720680979,289.5610531590011
211,-134.69360575774334,252.30252403745482
212,-176.28678306822525,268.1451048197455
213,-115.72542404481511,249.93958335269778
214,-101.68184642828766,240.848144262523
215,-120.991076541734,219.32304928506983
216,-141.1439303316305,243.70231802939037
217,-136.1773419510893,236.84463124786552
218,-149.3708722536308,271.6869553978644
219,-161.01043661332352,197.66101874327487
220,-97.89130795077958,286.2325203771646
221,-191.60832287083565,264.3885593267922
222,-170.3814051081796,250.48831762979415
223,-148.9070635991169,234.41588173031627
224,-183.6780917028593,219.57442880123796
225,-190.07172636640524,214.15676206917732
226,-167.0114826291169,216.43771491054312
227,-146.93386065954164,281.30540058893575
228,-187.18523894784866,242.62616586098292
229,-157.1700454328116,248.3387276845996
230,-172.2474441930319,255.1724765639508
231,-162.4124930090959,194.4542952063398
232,-153.14730524228835,256.87398163331756
233,-204.45057341770763,230.0435120613332
234,-163.36991343743972,221.25522349317905
235,-153.98583779010215,297.0593250390851
236,-212.04757353497462,183.2996873720449
237,-181.63348062555266,244.94525280438884
238,-199.94112455378465,265.44314207705423
239,-235.42726842732822,241.15953480733918
240,-215.68556481166547,270.4597953577683
241,-139.9614294796207,194.36519103864188
242,-218.43707873393404,241.61902617231368
243,-215.76390509415737,212.91574785634648
244,-205.5739230714696,155.11490362655456
245,-208.9220912134382,190.42072482731146
246,-225.4576447578177,252.80955201587497
247,-250.5016124972201,232.26548537498192
248,-223.30301087779515,197.82609800352864
249,-193.33578367606867,214.7509835774757
250,-202.02629829682812,231.9066291388918
251,-231.1664484201065,182.78687079750438
252,-255.8488147050822,174.6659169089109
253,-136.87299486381022,235.02439571047034
254,-267.91384876815437,156.2477010987762
255,-214.94552351447285,210.55861327378398
256,-214.93881257828014,184.6931666083456
257,-237.15655095405322,200.36148364083377
258,-232.7873415898066,122.11157704399747
259,-244.2127836133152,161.29626612040806
260,-234.0004118564553,274.52662998124003
261,-230.15340486045426,173.6760505352453
262,-215.42789606109952,195.6584914409599
263,-232.36602518958236,197.46227222018092
264,-185.14215220333122,143.39214163628196
265,-234.48162592207976,147.5726978791605
266,-233.85971852578547,145.83232780938351
267,-264.8628448231089,162.55263021066406
268,-224.86616777210355,196.95513868430018
269,-293.2929610944748,169.02964111190926
270,-278.9714039308418,127.59068030281206
271,-265.9387443210105,154.0398152546738
272,-188.35247824237106,174.21599168542784
273,-304.18961434553296,142.20146808828594
274,-233.90794587752697,219.70022374371783
275,-313.7984024255423,98.53639141366972
276,-211.740374511389,164.49483098996964
277,-295.5493738681014,166.70283266949772
278,-350.1849902197429,148.60822402852608
279,-262.87046312719167,174.06367987387685
280,-304.69496296308967,146.72060044257287
281,-303.5941283447071,149.61187732690627
282,-304.22527834303287,127.4938648998578
283,-308.75292001525617,157.04382744360854
284,-254.61844261669083,128.2304773369084
285,-280.6981823286223,89.55739089943543
286,-292.28867709080805,129.24189998244674
287,-206.1072327357588,95.10898178270041
288,-242.217833037931,156.0809424270569
289,-279.11554594585573,176.62839774762588
290,-277.7422128196992,133.22676616238823
291,-291.84887610584155,155.92905364652557
292,-258.6900908618322,98.1096429646294
293,-332.4694198511221,108.43668310864497
294,-318.1798164889508,110.25486150343897
295,-258.32088680439733,96.06459205414384
296,-297.97271736820517,109.13610467517225
297,-272.457588117707,37.58945390809822
298,-317.31243715904947,108.92447967035231
299,-264.2882916779199,85.40804831008131
300,-357.74469692106203,116.32513084850596
301,-321.64457283463116,59.60216221892861
302,-322.427686860833,87.30468128799173
303,-322.93123795259635,24.211843363970274
304,-278.94634585882125,126.15376073453878
305,-287.359880514434,51.296124270736385
306,-313.97518513129177,82.74094015543398
307,-290.9691140796181,100.48758046694587
308,-331.93819340918805,80.389121010949
309,-297.15204905346394,119.08711688880584
310,-290.6701176679353,96.5588479175051
311,-310.20266330132955,112.66733234765886
312,-301.31394865308573,41.97924613049548
313,-272.37225428241214,86.19942658162421
314,-328.6082755224005,48.320309290506955
315,-307.24030271778474,74.03594304486317
316,-311.01636185265323,66.90769786359667
317,-266.71085164239827,87.13571551687147
318,-312.74176811329386,80.64287426374167
319,-350.1645753145821,61.74886516840684
320,-265.61439080517385,40.670743447819575
321,-346.00396619716184,25.044299491664745
322,-353.9218955571471,18.452943836938736
323,-332.98263953974435,-2.7881750963735072
324,-322.00982363605897,63.824595400493905
325,-350.2984718338019,79.70686420688749
326,-308.3058249242855,62.412663706390944
327,-343.90476829813014,54.49294806172709
328,-357.444192230466,52.92181940081276
329,-320.0236963857829,40.16460503913466
330,-360.91563423846355,-5.936668538097372
331,-308.17604936164713,-10.190757242616357
332,-312.6179514745555,-25.414083325427164
333,-301.4662687358904,-24.038954479719322
334,-310.7159303999947,29.038907754676835
335,-348.5375649472306,25.060767081833166
336,-320.1466446508372,-11.238324634035152
337,-358.5180492972217,-56.627692697019846
338,-318.04937335678255,-47.371456480128494
339,-325.9319622153324,-11.011653811437252
340,-308.6473453632585,-14.85257291213065
341,-339.1103111722629,13.479962157062797
342,-319.35627765595797,-1.6781654257225789
343,-315.4870091779405,-59.918210672574595
344,-306.9942595627849,1.833512925562717
345,-360.3071509502913,-26.55355341985129
346,-331.0704581321353,-25.957498678352998
347,-319.9358613816614,18.32630159436474
348,-297.5349130210765,-66.67381825864268
349,-311.33790029081854,9.86799958606246
350,-318.38365923058524,0.03665521127970983
351,-269.5835470076945,-4.6740117562195875
352,-322.4119816340545,-6.724750631156176
353,-325.4600221000897,-40.05176949182587
354,-340.24034703380636,3.4429516598089407
355,-354.1178968504563,-0.17792128329489287
356,-314.4120948162703,-90.8163411028521
357,-318.19739879210755,-114.52463625796244
358,-310.2563881214734,-27.651847582895336
359,-346.56296686813334,-53.185361792362414
360,-269.91415176326484,-74.74502778859107
361,-360.0286363866335,-17.801175979279364
362,-269.08229683492,-64.81606089631137
363,-297.2905193320927,-27.35569260336473
364,-349.559455506532,-84.82915480633253
365,-289.98525972124844,-22.386316602080477
366,-309.6277144322986,-101.99448147344162
367,-266.4810625582654,-94.1888098184684
368,-335.7019295048616,-70.64529169551193
369,-278.55406395814566,-57.94778914302412
370,-312.24021020774927,-72.31573847217412
371,-322.8642916232621,-72.11300581417322
372,-399.5163899109425,-100.39346990976298
373,-315.8261283818909,-128.65876900621944
374,-310.88867412020033,-102.8904168164778
375,-269.20312563257875,-52.18824372253987
376,-335.20707151042035,-106.5209324277705
377,-322.79337530684114,-118.15675043424505
378,-314.04283177632345,-129.96058237621833
379,-353.1073182568818,-91.1297169529943
380,-299.57494832459037,-136.53302963051675
381,-290.8489099568118,-133.93675282478466
382,-309.34017268045005,-92.95811728193624
383,-317.14594601311904,-106.49817182260142
384,-330.8098442051733,-128.599095815327
385,-320.6491363125781,-147.6596788016604
386,-318.9100574253442,-174.2704324016148
387,-327.4520745534736,-138.89982279264368
388,-319.4907064375385,-140.13207067236272
389,-312.72338718772505,-121.02920168182074
390,-283.6774672218576,-157.42221112399
391,-345.0289714281498,-171.69869817269637
392,-322.5465267487141,-153.4942191468128
393,-330.00542224054294,-184.31019431097752
394,-319.5419565896609,-142.46471089275778
395,-286.93801404138304,-167.1015166701918
396,-316.0872598337394,-180.64139128308636
397,-303.5268762811057,-180.7450210173637
398,-284.2542813425699,-211.30978222754504
399,-311.07955054429965,-151.13190155951503
400,-293.5963928264155,-81.79495898255303
401,-287.4165138468285,-195.11777183289652
402,-299.55194334153015,-220.68281263491374
403,-297.8620233238244,-194.7753234167701
404,-266.7169512902166,-188.64680697976553
405,-296.39498148701654,-193.5928374726466
406,-239.4186273205588,-186.51724457305295
407,-235.27854521093923,-154.79743431041854
408,-274.44337517784356,-170.48999587282458
409,-275.7207191340724,-241.69996060214
410,-294.5096520250269,-160.82044008755284
411,-286.1979409708813,-230.62368796003238
412,-284.8705111679286,-139.6248730060342
413,-244.43857071138163,-194.87525361942255
414,-251.8284978046483,-206.26430504667218
415,-329.99460577635097,-225.2437198327853
416,-230.4782256168964,-207.95668252954337
417,-283.13290894417014,-210.94551054492305
418,-217.1539867071234,-155.37121813961002
419,-206.1416913090403,-211.10693199974332
420,-262.2438233868238,-254.0062353132348
421,-225.1925591282623,-245.6973466238626
422,-261.36606285966377,-245.72548149782773
423,-283.88490786056457,-240.0519958993319
424,-282.78570256068355,-233.22062165208928
425,-279.30915317065825,-194.14467086000482
426,-294.2998566246125,-214.6109541141908
427,-222.8894582391128,-238.69018984375015
428,-279.2215750107948,-232.2615663784795
429,-220.52968355026206,-221.5583888533129
430,-270.0770981906729,-214.8852058303864
431,-285.41060491004924,-210.96454232451262
432,-238.26687868500002,-242.6271772881327
433,-273.8481621798405,-261.9645594471102
434,-230.79393905784028,-200.44937962138744
435,-264.0880923140015,-225.5051533171661
436,-305.69275167847934,-258.71638674439936
437,-242.1096228108106,-270.37244362987207
438,-267.3519456673987,-265.0022465972042
439,-228.55301284626836,-252.45832970040857
440,-302.5110687783558,-312.31159280547536
441,-251.59887848968162,-236.79450033444635
442,-313.8304729195583,-267.3337456995053
443,-245.1889410615504,-212.49053600619138
444,-238.93227213329985,-244.4317702588553
445,-221.10811342044826,-321.6010026825826
446,-200.24808240939632,-252.9663376445908
447,-205.9791377343694,-143.36684163964685
448,-281.66807639837197,-211.1201898300725
449,-225.67036613963077,-255.92957760831865
450,-216.29949032687836,-278.9459930603448
451,-229.90139351600536,-257.9840677053522
452,-256.1791709859752,-246.98321688615732
453,-220.992790977169,-305.0146382204472
454,-219.83596142761638,-234.990621806607
455,-220.21003821095883,-263.5244758480249
456,-223.879052928141,-253.09373406521087
457,-179.1716579109584,-221.90662367324978
458,-202.77665855387545,-258.81881402881197
459,-192.32706824946246,-241.49582266050032
460,-214.5801049667037,-259.4951627911047
461,-196.5889573771996,-285.2240229638594
462,-185.7154180224743,-277.1638135738576
463,-189.66205051674154,-279.7017547053882
464,-136.52624149490637,-257.97114751210324
465,-155.47735251744348,-302.5715627786211
466,-205.89921202081646,-261.5962397681826
467,-150.59855781362208,-247.40404760362912
468,-192.6455210095917,-299.7784636739694
469,-221.34512361766267,-305.95279273884756
470,-139.88652638936412,-309.43889222176745
471,-148.18102877489568,-302.40310910879225
472,-155.2744230809897,-332.34125627833555
473,-160.02968541295124,-388.8455074431122
474,-165.77200648012703,-349.2048576821799
475,-121.5539519731174,-278.12589515687046
476,-141.29203253265703,-256.95351435508087
477,-181.30793764241247,-251.27642923196947
478,-122.41307814913095,-311.88555663301827
479,-113.8389050806888,-339.0471371377842
480,-170.1621192293111,-325.1632319518102
481,-158.8059108542382,-339.6271683956737
482,-103.74487379254381,-316.6985777775703
483,-127.35410526783593,-327.0235204382436
484,-190.03054624085837,-302.7687404401785
485,-190.25479655883285,-313.864335245241
486,-171.40300915653808,-253.09918216228616
487,-100.4710017704611,-310.43421879372613
488,-87.35112807581348,-339.8628327101399
489,-106.40071695238147,-309.3226418769846
490,-112.21979674682555,-277.96696406880454
491,-95.59367457691607,-308.27341993683876
492,-164.63604403667392,-346.51096173807355
493,-116.08482484858905,-315.65966462294506
494,-143.7171654102203,-246.83855794140334
495,-61.72029865198363,-301.83003168539267
496,-102.44586031094424,-326.94121743562386
497,-130.55335488143703,-318.9084888813095
498,-91.64625927470338,-359.1202138464921
499,-86.73098766954745,-327.1361451192895
500,-151.36257323395617,-348.87733675277934
501,-103.90341214031858,-266.99895785990765
502,-72.16059751371603,-364.2341787555627
503,-71.63330569318855,-371.1052948867575
504,-51.08633682297886,-339.3126161341253
505,-83.72451239237593,-285.87389664345227
506,-116.87458994163718,-368.0064414626384
507,-93.1080306587605,-295.3627747069497
508,-118.51712722764138,-411.8761630592075
509,-83.80474549756666,-310.7327045330528
510,-31.59211757712651,-341.5292512569053
511,-77.26972926522708,-293.34289052317143
512,-118.34332904402031,-339.91703203042573
513,-53.85990996298159,-315.06231313722236
514,-72.18599346675657,-327.7590578473965
515,-128.85861267495497,-348.7690809964198
516,-37.91857965177992,-358.6956986094906
517,-47.06762921110631,-316.00184350440054
518,-56.42542904937167,-324.45112374229916
519,-72.3414260636929,-335.8962583532758
520,-22.462375702698083,-325.0974682639434
521,-55.673342940617076,-323.16474737458253
522,-13.947004420330847,-391.4498987360418
523,2.0794644043772745,-340.0755570116935
524,-17.235302002793148,-294.08259229064316
525,-68.4574533726147,-351.2711449240877
526,-33.27116273684213,-353.4642660124503
527,30.125502128802882,-355.5944023181101
528,-35.89754259423161,-323.6749861449071
529,-52.605036677128254,-341.5683413150823
530,-4.327449138856391,-339.5508490036716
531,-13.9644499082046,-345.2879819019326
532,-53.91026824700944,-319.57908124167307
533,46.85678422198217,-328.4695797029013
534,3.649716188456477,-308.0106055450659
535,-38.507288235668014,-277.46343503188524
536,8.32094194584137,-279.3057018022622
537,-17.06405881397304,-273.4180548741091
538,30.8546348903345,-311.0432078187726
539,17.29071337589102,-334.74078707261395
540,48.952694717551914,-322.70069902044906
541,-43.41204023923459,-360.02973408873936
542,12.6843103183269,-316.7929264142821
543,19.21777206320354,-289.0786723759081
544,-34.96598748156781,-320.8712384844341
545,-28.324982385897364,-301.89480635408154
546,26.023429816468308,-311.58143252184254
547,5.5787573199758995,-285.24563963038094
548,65.38008641939962,-305.55945733903775
549,32.870762780991036,-305.08265509569316
550,18.172058439365074,-296.20072681142216
551,91.48022791048723,-289.11458763749994
552,22.718892055233937,-309.7324288203963
553,8.41787399683102,-302.72187196189697
554,63.32915605587864,-375.283348394721
555,17.550041523346053,-326.95500275355766
556,45.9636285355999,-353.9938809422539
557,69.2377995408753,-309.39092155337414
558,54.31232522747972,-338.81131407675855
559,94.16631210498107,-265.6547414958972
560,50.75548389005708,-332.8383609008125
561,82.54811339806228,-324.34771392428036
562,66.17164197165638,-290.5278675874704
563,15.606464671020404,-272.2562441170971
564,77.59286295428299,-323.2152555287866
565,75.25222969189852,-311.0400987952177
566,28.501326702055493,-264.0847989428784
567,84.17634858043596,-294.6403751994451
568,113.97318750070184,-337.5404139814283
569,102.11166646723387,-313.887564492399
570,115.78194833343696,-368.60572062699487
571,89.86761301042895,-321.7819448429552
572,108.2600505106638,-288.4823755488164
573,76.50501062486076,-322.8133316650873
574,96.8451606785475,-327.18992719018206
575,127.84547976553173,-310.18764432951406
576,17.786487347986963,-309.15517628251985
577,76.23910800560091,-345.6262903926864
578,72.66084256007005,-292.16177668993254
579,152.0198235893465,-284.78312534107204
580,96.3310005840423,-279.21487815803806
581,103.10725228294582,-312.4221789510531
582,84.59110712697687,-342.81012071786694
583,109.85427909556671,-284.1637723003013
584,120.97107312132508,-300.0136459189806
585,97.80279740217904,-267.8957644499552
586,88.9540349575276,-261.4501880513539
